history:PRFTA_275_M01/PM_01_powerReal
01-Jan-21 12:00 AM PST  to  31-Dec-21 11:59 PM PST

Timestamp,Trend Flags,Status,Value (kW)
"11-Jun-21 3:30:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 3:45:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 4:00:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 4:15:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 4:30:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 4:45:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 5:00:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 5:15:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 5:30:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 5:45:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 6:00:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 6:15:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 6:30:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 6:45:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 7:00:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 7:15:00 AM PDT","{ }","{ok}","1.9 kW"
"11-Jun-21 7:30:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 7:45:00 AM PDT","{ }","{ok}","2.2 kW"
"11-Jun-21 8:00:00 AM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 8:15:00 AM PDT","{ }","{ok}","2.9 kW"
"11-Jun-21 8:30:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 8:45:00 AM PDT","{ }","{ok}","2.5 kW"
"11-Jun-21 9:00:00 AM PDT","{ }","{ok}","2.0 kW"
"11-Jun-21 9:15:00 AM PDT","{ }","{ok}","3.1 kW"
"11-Jun-21 9:30:00 AM PDT","{ }","{ok}","31.2 kW"
"11-Jun-21 9:45:00 AM PDT","{ }","{ok}","5.5 kW"
"11-Jun-21 10:00:00 AM PDT","{ }","{ok}","4.5 kW"
"11-Jun-21 10:15:00 AM PDT","{ }","{ok}","29.9 kW"
"11-Jun-21 10:30:00 AM PDT","{ }","{ok}","4.4 kW"
"11-Jun-21 10:45:00 AM PDT","{ }","{ok}","29.8 kW"
"11-Jun-21 11:00:00 AM PDT","{ }","{ok}","5.6 kW"
"11-Jun-21 11:15:00 AM PDT","{ }","{ok}","5.7 kW"
"11-Jun-21 11:30:00 AM PDT","{ }","{ok}","29.7 kW"
"11-Jun-21 11:45:00 AM PDT","{ }","{ok}","4.5 kW"
"11-Jun-21 12:00:00 PM PDT","{ }","{ok}","4.7 kW"
"11-Jun-21 12:15:00 PM PDT","{ }","{ok}","4.7 kW"
"11-Jun-21 12:30:00 PM PDT","{ }","{ok}","5.8 kW"
"11-Jun-21 12:45:00 PM PDT","{ }","{ok}","5.8 kW"
"11-Jun-21 1:00:00 PM PDT","{ }","{ok}","5.8 kW"
"11-Jun-21 1:15:00 PM PDT","{ }","{ok}","4.6 kW"
"11-Jun-21 1:30:00 PM PDT","{ }","{ok}","4.6 kW"
"11-Jun-21 1:45:00 PM PDT","{ }","{ok}","4.7 kW"
"11-Jun-21 2:00:00 PM PDT","{ }","{ok}","4.7 kW"
"11-Jun-21 2:15:00 PM PDT","{ }","{ok}","5.9 kW"
"11-Jun-21 2:30:00 PM PDT","{ }","{ok}","4.6 kW"
"11-Jun-21 2:45:00 PM PDT","{ }","{ok}","4.6 kW"
"11-Jun-21 3:00:00 PM PDT","{ }","{ok}","6.0 kW"
"11-Jun-21 3:15:00 PM PDT","{ }","{ok}","6.0 kW"
"11-Jun-21 3:30:00 PM PDT","{ }","{ok}","4.8 kW"
"11-Jun-21 3:45:00 PM PDT","{ }","{ok}","4.7 kW"
"11-Jun-21 4:00:00 PM PDT","{ }","{ok}","4.8 kW"
"11-Jun-21 4:15:00 PM PDT","{ }","{ok}","4.8 kW"
"11-Jun-21 4:30:00 PM PDT","{ }","{ok}","2.3 kW"
"11-Jun-21 4:45:00 PM PDT","{ }","{ok}","2.4 kW"
"11-Jun-21 5:00:00 PM PDT","{ }","{ok}","3.5 kW"
"11-Jun-21 5:15:00 PM PDT","{ }","{ok}","3.5 kW"
"11-Jun-21 5:30:00 PM PDT","{ }","{ok}","2.2 kW"
"11-Jun-21 5:45:00 PM PDT","{ }","{ok}","2.3 kW"
"11-Jun-21 6:00:00 PM PDT","{ }","{ok}","2.2 kW"
"11-Jun-21 6:15:00 PM PDT","{ }","{ok}","3.4 kW"
"11-Jun-21 6:30:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 6:45:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 7:00:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 7:15:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 7:30:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 7:45:00 PM PDT","{ }","{ok}","3.3 kW"
"11-Jun-21 8:00:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 8:15:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 8:30:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 8:45:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 9:00:00 PM PDT","{ }","{ok}","3.2 kW"
"11-Jun-21 9:15:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 9:30:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 9:45:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 10:00:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 10:15:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 10:30:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 10:45:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 11:00:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 11:15:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 11:30:00 PM PDT","{ }","{ok}","2.1 kW"
"11-Jun-21 11:45:00 PM PDT","{ }","{ok}","2.3 kW"
"12-Jun-21 12:00:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 12:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 12:30:00 AM PDT","{ }","{ok}","3.1 kW"
"12-Jun-21 12:45:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 1:00:00 AM PDT","{ }","{ok}","3.1 kW"
"12-Jun-21 1:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 1:30:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 1:45:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 2:00:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 2:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 2:30:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 2:45:00 AM PDT","{ }","{ok}","3.0 kW"
"12-Jun-21 3:00:00 AM PDT","{ }","{ok}","2.0 kW"
"12-Jun-21 3:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 3:30:00 AM PDT","{ }","{ok}","2.0 kW"
"12-Jun-21 3:45:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 4:00:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 4:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 4:30:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 4:45:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 5:00:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 5:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 5:30:00 AM PDT","{ }","{ok}","2.0 kW"
"12-Jun-21 5:45:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 6:00:00 AM PDT","{ }","{ok}","2.2 kW"
"12-Jun-21 6:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 6:30:00 AM PDT","{ }","{ok}","2.0 kW"
"12-Jun-21 6:45:00 AM PDT","{ }","{ok}","3.1 kW"
"12-Jun-21 7:00:00 AM PDT","{ }","{ok}","2.0 kW"
"12-Jun-21 7:15:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 7:30:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 7:45:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 8:00:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 8:15:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 8:30:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 8:45:00 AM PDT","{ }","{ok}","3.0 kW"
"12-Jun-21 9:00:00 AM PDT","{ }","{ok}","1.9 kW"
"12-Jun-21 9:15:00 AM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 9:30:00 AM PDT","{ }","{ok}","29.8 kW"
"12-Jun-21 9:45:00 AM PDT","{ }","{ok}","5.7 kW"
"12-Jun-21 10:00:00 AM PDT","{ }","{ok}","4.5 kW"
"12-Jun-21 10:15:00 AM PDT","{ }","{ok}","29.6 kW"
"12-Jun-21 10:30:00 AM PDT","{ }","{ok}","4.5 kW"
"12-Jun-21 10:45:00 AM PDT","{ }","{ok}","4.6 kW"
"12-Jun-21 11:00:00 AM PDT","{ }","{ok}","5.8 kW"
"12-Jun-21 11:15:00 AM PDT","{ }","{ok}","5.7 kW"
"12-Jun-21 11:30:00 AM PDT","{ }","{ok}","4.5 kW"
"12-Jun-21 11:45:00 AM PDT","{ }","{ok}","4.5 kW"
"12-Jun-21 12:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 12:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 12:30:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 12:45:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 1:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 1:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 1:30:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 1:45:00 PM PDT","{ }","{ok}","3.5 kW"
"12-Jun-21 2:00:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 2:15:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 2:30:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 2:45:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 3:00:00 PM PDT","{ }","{ok}","3.5 kW"
"12-Jun-21 3:15:00 PM PDT","{ }","{ok}","3.5 kW"
"12-Jun-21 3:30:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 3:45:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 4:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 4:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 4:30:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 4:45:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 5:00:00 PM PDT","{ }","{ok}","3.3 kW"
"12-Jun-21 5:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 5:30:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 5:45:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 6:00:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 6:15:00 PM PDT","{ }","{ok}","3.4 kW"
"12-Jun-21 6:30:00 PM PDT","{ }","{ok}","3.3 kW"
"12-Jun-21 6:45:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 7:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 7:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 7:30:00 PM PDT","{ }","{ok}","3.3 kW"
"12-Jun-21 7:45:00 PM PDT","{ }","{ok}","3.3 kW"
"12-Jun-21 8:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 8:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 8:30:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 8:45:00 PM PDT","{ }","{ok}","3.3 kW"
"12-Jun-21 9:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 9:15:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 9:30:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 9:45:00 PM PDT","{ }","{ok}","3.2 kW"
"12-Jun-21 10:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 10:15:00 PM PDT","{ }","{ok}","2.5 kW"
"12-Jun-21 10:30:00 PM PDT","{ }","{ok}","3.2 kW"
"12-Jun-21 10:45:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 11:00:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 11:15:00 PM PDT","{ }","{ok}","3.2 kW"
"12-Jun-21 11:30:00 PM PDT","{ }","{ok}","2.1 kW"
"12-Jun-21 11:45:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 12:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 12:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 12:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 12:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 1:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 1:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 1:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 1:45:00 AM PDT","{ }","{ok}","3.2 kW"
"13-Jun-21 2:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 2:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 2:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 2:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 3:00:00 AM PDT","{ }","{ok}","3.1 kW"
"13-Jun-21 3:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 3:30:00 AM PDT","{ }","{ok}","3.1 kW"
"13-Jun-21 3:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 4:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 4:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 4:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 4:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 6:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 6:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 6:30:00 AM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 6:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 7:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 7:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 7:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 7:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 8:00:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 8:15:00 AM PDT","{ }","{ok}","3.2 kW"
"13-Jun-21 8:30:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 8:45:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 9:00:00 AM PDT","{ }","{ok}","3.2 kW"
"13-Jun-21 9:15:00 AM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 9:30:00 AM PDT","{ }","{ok}","4.6 kW"
"13-Jun-21 9:45:00 AM PDT","{ }","{ok}","4.6 kW"
"13-Jun-21 10:00:00 AM PDT","{ }","{ok}","5.8 kW"
"13-Jun-21 10:15:00 AM PDT","{ }","{ok}","30.6 kW"
"13-Jun-21 10:30:00 AM PDT","{ }","{ok}","4.6 kW"
"13-Jun-21 10:45:00 AM PDT","{ }","{ok}","4.5 kW"
"13-Jun-21 11:00:00 AM PDT","{ }","{ok}","4.6 kW"
"13-Jun-21 11:15:00 AM PDT","{ }","{ok}","4.6 kW"
"13-Jun-21 11:30:00 AM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 11:45:00 AM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 12:00:00 PM PDT","{ }","{ok}","4.6 kW"
"13-Jun-21 12:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 12:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 12:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 1:00:00 PM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 1:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 1:30:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 1:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 2:00:00 PM PDT","{ }","{ok}","3.5 kW"
"13-Jun-21 2:15:00 PM PDT","{ }","{ok}","3.6 kW"
"13-Jun-21 2:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 2:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 3:00:00 PM PDT","{ }","{ok}","3.5 kW"
"13-Jun-21 3:15:00 PM PDT","{ }","{ok}","3.4 kW"
"13-Jun-21 3:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 3:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 4:00:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 4:15:00 PM PDT","{ }","{ok}","3.4 kW"
"13-Jun-21 4:30:00 PM PDT","{ }","{ok}","3.6 kW"
"13-Jun-21 4:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:00:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 5:30:00 PM PDT","{ }","{ok}","3.4 kW"
"13-Jun-21 5:45:00 PM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 6:00:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 6:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 6:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 6:45:00 PM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 7:00:00 PM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 7:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 7:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 7:45:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 8:00:00 PM PDT","{ }","{ok}","3.3 kW"
"13-Jun-21 8:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 8:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 8:45:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 9:00:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 9:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 9:30:00 PM PDT","{ }","{ok}","2.2 kW"
"13-Jun-21 9:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 10:00:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 10:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 10:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 10:45:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 11:00:00 PM PDT","{ }","{ok}","3.2 kW"
"13-Jun-21 11:15:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 11:30:00 PM PDT","{ }","{ok}","2.1 kW"
"13-Jun-21 11:45:00 PM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 12:00:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 12:15:00 AM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 12:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 12:45:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 1:00:00 AM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 1:15:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 1:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 1:45:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 2:00:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 2:15:00 AM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 2:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 2:45:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 3:00:00 AM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 3:15:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 3:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 3:45:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 4:00:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 4:15:00 AM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 4:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 4:45:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 5:00:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 5:15:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 5:30:00 AM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 5:45:00 AM PDT","{ }","{ok}","2.2 kW"
"14-Jun-21 6:00:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 6:15:00 AM PDT","{ }","{ok}","2.2 kW"
"14-Jun-21 6:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 6:45:00 AM PDT","{ }","{ok}","3.3 kW"
"14-Jun-21 7:00:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 7:15:00 AM PDT","{ }","{ok}","2.2 kW"
"14-Jun-21 7:30:00 AM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 7:45:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 8:00:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 8:15:00 AM PDT","{ }","{ok}","2.5 kW"
"14-Jun-21 8:30:00 AM PDT","{ }","{ok}","3.4 kW"
"14-Jun-21 8:45:00 AM PDT","{ }","{ok}","3.4 kW"
"14-Jun-21 9:00:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 9:15:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 9:30:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 9:45:00 AM PDT","{ }","{ok}","2.4 kW"
"14-Jun-21 10:00:00 AM PDT","{ }","{ok}","2.4 kW"
"14-Jun-21 10:15:00 AM PDT","{ }","{ok}","3.5 kW"
"14-Jun-21 10:30:00 AM PDT","{ }","{ok}","3.4 kW"
"14-Jun-21 10:45:00 AM PDT","{ }","{ok}","5.1 kW"
"14-Jun-21 11:00:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 11:15:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 11:30:00 AM PDT","{ }","{ok}","2.3 kW"
"14-Jun-21 11:45:00 AM PDT","{ }","{ok}","2.4 kW"
"14-Jun-21 12:00:00 PM PDT","{ }","{ok}","2.4 kW"
"14-Jun-21 12:15:00 PM PDT","{ }","{ok}","2.4 kW"
"14-Jun-21 12:30:00 PM PDT","{ }","{ok}","3.5 kW"
"14-Jun-21 12:45:00 PM PDT","{ }","{ok}","3.5 kW"
"14-Jun-21 1:00:00 PM PDT","{ }","{ok}","3.6 kW"
"14-Jun-21 1:15:00 PM PDT","{ }","{ok}","3.3 kW"
"14-Jun-21 1:30:00 PM PDT","{ }","{ok}","3.3 kW"
"14-Jun-21 1:45:00 PM PDT","{ }","{ok}","3.3 kW"
"14-Jun-21 2:00:00 PM PDT","{ }","{ok}","2.0 kW"
"14-Jun-21 2:15:00 PM PDT","{ }","{ok}","2.0 kW"
"14-Jun-21 2:30:00 PM PDT","{ }","{ok}","3.1 kW"
"14-Jun-21 2:45:00 PM PDT","{ }","{ok}","3.2 kW"
"14-Jun-21 3:00:00 PM PDT","{ }","{ok}","3.4 kW"
"14-Jun-21 3:15:00 PM PDT","{ }","{ok}","3.3 kW"
"14-Jun-21 3:30:00 PM PDT","{ }","{ok}","3.3 kW"
"14-Jun-21 3:45:00 PM PDT","{ }","{ok}","2.0 kW"
"14-Jun-21 4:00:00 PM PDT","{ }","{ok}","2.1 kW"
"14-Jun-21 4:15:00 PM PDT","{ }","{ok}","2.9 kW"
"14-Jun-21 4:30:00 PM PDT","{ }","{ok}","2.8 kW"
"14-Jun-21 4:45:00 PM PDT","{ }","{ok}","4.1 kW"
"14-Jun-21 5:00:00 PM PDT","{ }","{ok}","4.1 kW"
"14-Jun-21 5:15:00 PM PDT","{ }","{ok}","4.1 kW"
"14-Jun-21 5:30:00 PM PDT","{ }","{ok}","4.0 kW"
"14-Jun-21 5:45:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 6:00:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 6:15:00 PM PDT","{ }","{ok}","2.8 kW"
"14-Jun-21 6:30:00 PM PDT","{ }","{ok}","4.0 kW"
"14-Jun-21 6:45:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 7:00:00 PM PDT","{ }","{ok}","2.8 kW"
"14-Jun-21 7:15:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 7:30:00 PM PDT","{ }","{ok}","3.9 kW"
"14-Jun-21 7:45:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 8:00:00 PM PDT","{ }","{ok}","2.8 kW"
"14-Jun-21 8:15:00 PM PDT","{ }","{ok}","3.9 kW"
"14-Jun-21 8:30:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 8:45:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 9:00:00 PM PDT","{ }","{ok}","3.8 kW"
"14-Jun-21 9:15:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 9:30:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 9:45:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 10:00:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 10:15:00 PM PDT","{ }","{ok}","3.8 kW"
"14-Jun-21 10:30:00 PM PDT","{ }","{ok}","2.7 kW"
"14-Jun-21 10:45:00 PM PDT","{ }","{ok}","2.8 kW"
